trained model checkpoints/epoch_34_listener is loaded
trained model checkpoints/epoch_34_speller is loaded
[216/328][43/77] prediction done | time : 0.06s
[216/328][44/77] prediction done | time : 0.06s
[216/328][45/77] prediction done | time : 0.06s
[216/328][46/77] prediction done | time : 0.07s
[216/328][47/77] prediction done | time : 0.07s
[216/328][48/77] prediction done | time : 0.07s
[216/328][49/77] prediction done | time : 0.07s
[216/328][50/77] prediction done | time : 0.07s
[216/328][51/77] prediction done | time : 0.07s
[216/328][52/77] prediction done | time : 0.07s
[216/328][53/77] prediction done | time : 0.08s
[216/328][54/77] prediction done | time : 0.08s
[216/328][55/77] prediction done | time : 0.08s
[216/328][56/77] prediction done | time : 0.08s
[216/328][57/77] prediction done | time : 0.08s
[216/328][58/77] prediction done | time : 0.08s
[216/328][59/77] prediction done | time : 0.08s
[216/328][60/77] prediction done | time : 0.09s
[216/328][61/77] prediction done | time : 0.09s
[216/328][62/77] prediction done | time : 0.09s
[216/328][63/77] prediction done | time : 0.09s
[216/328][64/77] prediction done | time : 0.09s
[216/328][65/77] prediction done | time : 0.09s
[216/328][66/77] prediction done | time : 0.09s
[216/328][67/77] prediction done | time : 0.09s
[216/328][68/77] prediction done | time : 0.10s
[216/328][69/77] prediction done | time : 0.10s
[216/328][70/77] prediction done | time : 0.10s
[216/328][71/77] prediction done | time : 0.10s
[216/328][72/77] prediction done | time : 0.10s
[216/328][73/77] prediction done | time : 0.10s
[217/328] prediction done | time : 4.03s
Test [217/328] : WER 40.14%
[217/328][1/86] prediction done | time : 0.01s
[217/328][2/86] prediction done | time : 0.00s
[217/328][3/86] prediction done | time : 0.00s
[217/328][4/86] prediction done | time : 0.01s
[217/328][5/86] prediction done | time : 0.01s
[217/328][6/86] prediction done | time : 0.01s
[217/328][7/86] prediction done | time : 0.01s
[217/328][8/86] prediction done | time : 0.01s
[217/328][9/86] prediction done | time : 0.01s
[217/328][10/86] prediction done | time : 0.02s
[217/328][11/86] prediction done | time : 0.02s
[217/328][12/86] prediction done | time : 0.02s
[217/328][13/86] prediction done | time : 0.02s
[217/328][14/86] prediction done | time : 0.02s
[217/328][15/86] prediction done | time : 0.02s
[217/328][16/86] prediction done | time : 0.02s
[217/328][17/86] prediction done | time : 0.02s
[217/328][18/86] prediction done | time : 0.03s
[217/328][19/86] prediction done | time : 0.03s
[217/328][20/86] prediction done | time : 0.03s
[217/328][21/86] prediction done | time : 0.03s
[217/328][22/86] prediction done | time : 0.03s
[217/328][23/86] prediction done | time : 0.03s
[217/328][24/86] prediction done | time : 0.03s
[217/328][25/86] prediction done | time : 0.04s
[217/328][26/86] prediction done | time : 0.04s
[217/328][27/86] prediction done | time : 0.04s
[217/328][28/86] prediction done | time : 0.04s
[217/328][29/86] prediction done | time : 0.04s
[217/328][30/86] prediction done | time : 0.04s
[217/328][31/86] prediction done | time : 0.04s
[217/328][32/86] prediction done | time : 0.05s
[217/328][33/86] prediction done | time : 0.05s
[217/328][34/86] prediction done | time : 0.05s
[217/328][35/86] prediction done | time : 0.05s
[217/328][36/86] prediction done | time : 0.05s
[217/328][37/86] prediction done | time : 0.05s
[217/328][38/86] prediction done | time : 0.05s
[217/328][39/86] prediction done | time : 0.06s
[217/328][40/86] prediction done | time : 0.06s
[217/328][41/86] prediction done | time : 0.06s
[217/328][42/86] prediction done | time : 0.06s
[217/328][43/86] prediction done | time : 0.06s
[217/328][44/86] prediction done | time : 0.06s
[217/328][45/86] prediction done | time : 0.06s
[217/328][46/86] prediction done | time : 0.07s
[217/328][47/86] prediction done | time : 0.07s
[217/328][48/86] prediction done | time : 0.07s
[217/328][49/86] prediction done | time : 0.07s
[217/328][50/86] prediction done | time : 0.07s
[217/328][51/86] prediction done | time : 0.07s
[217/328][52/86] prediction done | time : 0.07s
[217/328][53/86] prediction done | time : 0.08s
[217/328][54/86] prediction done | time : 0.08s
[217/328][55/86] prediction done | time : 0.08s
[217/328][56/86] prediction done | time : 0.11s
[217/328][57/86] prediction done | time : 0.09s
[217/328][58/86] prediction done | time : 0.09s
[217/328][59/86] prediction done | time : 0.09s
[217/328][60/86] prediction done | time : 0.15s
[217/328][61/86] prediction done | time : 0.11s
[217/328][62/86] prediction done | time : 0.11s
[217/328][63/86] prediction done | time : 0.11s
[217/328][64/86] prediction done | time : 0.11s
[217/328][65/86] prediction done | time : 0.11s
[217/328][66/86] prediction done | time : 0.12s
[217/328][67/86] prediction done | time : 0.12s
[217/328][68/86] prediction done | time : 0.12s
[217/328][69/86] prediction done | time : 0.12s
[217/328][70/86] prediction done | time : 0.12s
[217/328][71/86] prediction done | time : 0.12s
[217/328][72/86] prediction done | time : 0.13s
[217/328][73/86] prediction done | time : 0.13s
[217/328][74/86] prediction done | time : 0.13s
[217/328][75/86] prediction done | time : 0.13s
[217/328][76/86] prediction done | time : 0.13s
[217/328][77/86] prediction done | time : 0.13s
[217/328][78/86] prediction done | time : 0.14s
[217/328][79/86] prediction done | time : 0.14s
[217/328][80/86] prediction done | time : 0.14s
[217/328][81/86] prediction done | time : 0.14s
[217/328][82/86] prediction done | time : 0.14s
[218/328] prediction done | time : 5.69s
Test [218/328] : WER 40.06%
[218/328][1/82] prediction done | time : 0.00s
[218/328][2/82] prediction done | time : 0.00s
[218/328][3/82] prediction done | time : 0.01s
[218/328][4/82] prediction done | time : 0.01s
[218/328][5/82] prediction done | time : 0.01s
[218/328][6/82] prediction done | time : 0.01s
[218/328][7/82] prediction done | time : 0.01s
[218/328][8/82] prediction done | time : 0.01s
[218/328][9/82] prediction done | time : 0.02s
[218/328][10/82] prediction done | time : 0.02s
[218/328][11/82] prediction done | time : 0.02s
[218/328][12/82] prediction done | time : 0.02s
[218/328][13/82] prediction done | time : 0.02s
[218/328][14/82] prediction done | time : 0.03s
[218/328][15/82] prediction done | time : 0.03s
[218/328][16/82] prediction done | time : 0.03s
[218/328][17/82] prediction done | time : 0.03s
[218/328][18/82] prediction done | time : 0.03s
[218/328][19/82] prediction done | time : 0.03s
[218/328][20/82] prediction done | time : 0.04s
[218/328][21/82] prediction done | time : 0.04s
[218/328][22/82] prediction done | time : 0.04s
[218/328][23/82] prediction done | time : 0.04s
[218/328][24/82] prediction done | time : 0.04s
[218/328][25/82] prediction done | time : 0.04s
[218/328][26/82] prediction done | time : 0.05s
[218/328][27/82] prediction done | time : 0.05s
[218/328][28/82] prediction done | time : 0.05s
[218/328][29/82] prediction done | time : 0.05s
[218/328][30/82] prediction done | time : 0.05s
[218/328][31/82] prediction done | time : 0.06s
[218/328][32/82] prediction done | time : 0.06s
[218/328][33/82] prediction done | time : 0.06s
[218/328][34/82] prediction done | time : 0.06s
[218/328][35/82] prediction done | time : 0.06s
[218/328][36/82] prediction done | time : 0.06s
[218/328][37/82] prediction done | time : 0.07s
[218/328][38/82] prediction done | time : 0.07s
[218/328][39/82] prediction done | time : 0.07s
[218/328][40/82] prediction done | time : 0.07s
[218/328][41/82] prediction done | time : 0.07s
[218/328][42/82] prediction done | time : 0.07s
[218/328][43/82] prediction done | time : 0.08s
[218/328][44/82] prediction done | time : 0.08s
[218/328][45/82] prediction done | time : 0.08s
[218/328][46/82] prediction done | time : 0.08s
[218/328][47/82] prediction done | time : 0.08s
[218/328][48/82] prediction done | time : 0.08s
[218/328][49/82] prediction done | time : 0.09s
[218/328][50/82] prediction done | time : 0.09s
[218/328][51/82] prediction done | time : 0.09s
[218/328][52/82] prediction done | time : 0.09s
[218/328][53/82] prediction done | time : 0.09s
[218/328][54/82] prediction done | time : 0.10s
[218/328][55/82] prediction done | time : 0.10s
[218/328][56/82] prediction done | time : 0.10s
[218/328][57/82] prediction done | time : 0.10s
[218/328][58/82] prediction done | time : 0.10s
[218/328][59/82] prediction done | time : 0.10s
[218/328][60/82] prediction done | time : 0.11s
[218/328][61/82] prediction done | time : 0.11s
[218/328][62/82] prediction done | time : 0.11s
[218/328][63/82] prediction done | time : 0.11s
[218/328][64/82] prediction done | time : 0.11s
[218/328][65/82] prediction done | time : 0.11s
[218/328][66/82] prediction done | time : 0.11s
[218/328][67/82] prediction done | time : 0.12s
[218/328][68/82] prediction done | time : 0.12s
[218/328][69/82] prediction done | time : 0.12s
[218/328][70/82] prediction done | time : 0.12s
[218/328][71/82] prediction done | time : 0.12s
[218/328][72/82] prediction done | time : 0.13s
[218/328][73/82] prediction done | time : 0.13s
[218/328][74/82] prediction done | time : 0.13s
[218/328][75/82] prediction done | time : 0.13s
[218/328][76/82] prediction done | time : 0.13s
[218/328][77/82] prediction done | time : 0.14s
[219/328] prediction done | time : 5.48s
Test [219/328] : WER 40.05%
[219/328][1/78] prediction done | time : 0.00s
[219/328][2/78] prediction done | time : 0.00s
[219/328][3/78] prediction done | time : 0.01s
[219/328][4/78] prediction done | time : 0.01s
[219/328][5/78] prediction done | time : 0.01s
[219/328][6/78] prediction done | time : 0.01s
[219/328][7/78] prediction done | time : 0.01s
[219/328][8/78] prediction done | time : 0.01s
[219/328][9/78] prediction done | time : 0.02s
[219/328][10/78] prediction done | time : 0.02s
[219/328][11/78] prediction done | time : 0.02s
[219/328][12/78] prediction done | time : 0.02s
[219/328][13/78] prediction done | time : 0.02s
[219/328][14/78] prediction done | time : 0.03s
[219/328][15/78] prediction done | time : 0.03s
[219/328][16/78] prediction done | time : 0.03s
[219/328][17/78] prediction done | time : 0.03s
[219/328][18/78] prediction done | time : 0.03s
[219/328][19/78] prediction done | time : 0.03s
[219/328][20/78] prediction done | time : 0.04s
[219/328][21/78] prediction done | time : 0.04s
[219/328][22/78] prediction done | time : 0.04s
[219/328][23/78] prediction done | time : 0.04s
[219/328][24/78] prediction done | time : 0.04s
[219/328][25/78] prediction done | time : 0.04s
[219/328][26/78] prediction done | time : 0.05s
[219/328][27/78] prediction done | time : 0.05s
[219/328][28/78] prediction done | time : 0.05s
[219/328][29/78] prediction done | time : 0.05s
[219/328][30/78] prediction done | time : 0.05s
[219/328][31/78] prediction done | time : 0.05s
[219/328][32/78] prediction done | time : 0.06s
[219/328][33/78] prediction done | time : 0.06s
[219/328][34/78] prediction done | time : 0.06s
[219/328][35/78] prediction done | time : 0.06s
[219/328][36/78] prediction done | time : 0.06s
[219/328][37/78] prediction done | time : 0.07s
[219/328][38/78] prediction done | time : 0.07s
[219/328][39/78] prediction done | time : 0.07s
[219/328][40/78] prediction done | time : 0.07s
[219/328][41/78] prediction done | time : 0.07s
[219/328][42/78] prediction done | time : 0.07s
[219/328][43/78] prediction done | time : 0.08s
[219/328][44/78] prediction done | time : 0.08s
[219/328][45/78] prediction done | time : 0.08s
[219/328][46/78] prediction done | time : 0.08s
[219/328][47/78] prediction done | time : 0.08s
[219/328][48/78] prediction done | time : 0.09s
[219/328][49/78] prediction done | time : 0.09s
[219/328][50/78] prediction done | time : 0.09s
[219/328][51/78] prediction done | time : 0.09s
[219/328][52/78] prediction done | time : 0.09s
[219/328][53/78] prediction done | time : 0.09s
[219/328][54/78] prediction done | time : 0.09s
[219/328][55/78] prediction done | time : 0.10s
[219/328][56/78] prediction done | time : 0.10s
[219/328][57/78] prediction done | time : 0.10s
[219/328][58/78] prediction done | time : 0.10s
[219/328][59/78] prediction done | time : 0.10s
[219/328][60/78] prediction done | time : 0.10s
[219/328][61/78] prediction done | time : 0.11s
[219/328][62/78] prediction done | time : 0.11s
[219/328][63/78] prediction done | time : 0.11s
[219/328][64/78] prediction done | time : 0.11s
[219/328][65/78] prediction done | time : 0.11s
[219/328][66/78] prediction done | time : 0.12s
[219/328][67/78] prediction done | time : 0.12s
[219/328][68/78] prediction done | time : 0.12s
[219/328][69/78] prediction done | time : 0.12s
[219/328][70/78] prediction done | time : 0.12s
[219/328][71/78] prediction done | time : 0.12s
[219/328][72/78] prediction done | time : 0.13s
[220/328] prediction done | time : 4.80s
Test [220/328] : WER 40.08%
[220/328][1/83] prediction done | time : 0.00s
[220/328][2/83] prediction done | time : 0.00s
[220/328][3/83] prediction done | time : 0.01s
[220/328][4/83] prediction done | time : 0.01s
[220/328][5/83] prediction done | time : 0.01s
[220/328][6/83] prediction done | time : 0.01s
[220/328][7/83] prediction done | time : 0.01s
[220/328][8/83] prediction done | time : 0.01s
[220/328][9/83] prediction done | time : 0.02s
[220/328][10/83] prediction done | time : 0.02s
[220/328][11/83] prediction done | time : 0.02s
[220/328][12/83] prediction done | time : 0.02s
[220/328][13/83] prediction done | time : 0.02s
[220/328][14/83] prediction done | time : 0.03s
[220/328][15/83] prediction done | time : 0.03s
[220/328][16/83] prediction done | time : 0.03s
[220/328][17/83] prediction done | time : 0.03s
[220/328][18/83] prediction done | time : 0.03s
[220/328][19/83] prediction done | time : 0.03s
[220/328][20/83] prediction done | time : 0.04s
[220/328][21/83] prediction done | time : 0.04s
[220/328][22/83] prediction done | time : 0.04s
[220/328][23/83] prediction done | time : 0.04s
[220/328][24/83] prediction done | time : 0.04s
[220/328][25/83] prediction done | time : 0.04s
[220/328][26/83] prediction done | time : 0.05s
[220/328][27/83] prediction done | time : 0.05s
[220/328][28/83] prediction done | time : 0.05s
[220/328][29/83] prediction done | time : 0.05s
[220/328][30/83] prediction done | time : 0.05s
[220/328][31/83] prediction done | time : 0.05s
[220/328][32/83] prediction done | time : 0.06s
[220/328][33/83] prediction done | time : 0.06s
[220/328][34/83] prediction done | time : 0.06s
[220/328][35/83] prediction done | time : 0.06s
[220/328][36/83] prediction done | time : 0.06s
[220/328][37/83] prediction done | time : 0.07s
[220/328][38/83] prediction done | time : 0.07s
[220/328][39/83] prediction done | time : 0.07s
[220/328][40/83] prediction done | time : 0.07s
[220/328][41/83] prediction done | time : 0.07s
[220/328][42/83] prediction done | time : 0.07s
[220/328][43/83] prediction done | time : 0.08s
[220/328][44/83] prediction done | time : 0.08s
[220/328][45/83] prediction done | time : 0.08s
[220/328][46/83] prediction done | time : 0.08s
[220/328][47/83] prediction done | time : 0.08s
[220/328][48/83] prediction done | time : 0.08s
[220/328][49/83] prediction done | time : 0.09s
[220/328][50/83] prediction done | time : 0.09s
[220/328][51/83] prediction done | time : 0.09s
[220/328][52/83] prediction done | time : 0.09s
[220/328][53/83] prediction done | time : 0.09s
[220/328][54/83] prediction done | time : 0.09s
[220/328][55/83] prediction done | time : 0.10s
[220/328][56/83] prediction done | time : 0.10s
[220/328][57/83] prediction done | time : 0.10s
[220/328][58/83] prediction done | time : 0.10s
[220/328][59/83] prediction done | time : 0.10s
[220/328][60/83] prediction done | time : 0.10s
[220/328][61/83] prediction done | time : 0.11s
[220/328][62/83] prediction done | time : 0.11s
[220/328][63/83] prediction done | time : 0.11s
[220/328][64/83] prediction done | time : 0.11s
[220/328][65/83] prediction done | time : 0.12s
[220/328][66/83] prediction done | time : 0.12s
[220/328][67/83] prediction done | time : 0.12s
[220/328][68/83] prediction done | time : 0.12s
[220/328][69/83] prediction done | time : 0.12s
[220/328][70/83] prediction done | time : 0.12s
[220/328][71/83] prediction done | time : 0.12s
[220/328][72/83] prediction done | time : 0.13s
[220/328][73/83] prediction done | time : 0.13s
[220/328][74/83] prediction done | time : 0.13s
[220/328][75/83] prediction done | time : 0.13s
[220/328][76/83] prediction done | time : 0.13s
[220/328][77/83] prediction done | time : 0.13s
[220/328][78/83] prediction done | time : 0.14s
[220/328][79/83] prediction done | time : 0.14s
[220/328][80/83] prediction done | time : 0.14s
[221/328] prediction done | time : 5.89s
Test [221/328] : WER 40.03%
[221/328][1/62] prediction done | time : 0.00s
[221/328][2/62] prediction done | time : 0.00s
[221/328][3/62] prediction done | time : 0.01s
[221/328][4/62] prediction done | time : 0.01s
[221/328][5/62] prediction done | time : 0.01s
[221/328][6/62] prediction done | time : 0.01s
[221/328][7/62] prediction done | time : 0.01s
[221/328][8/62] prediction done | time : 0.01s
[221/328][9/62] prediction done | time : 0.02s
[221/328][10/62] prediction done | time : 0.02s
[221/328][11/62] prediction done | time : 0.02s
[221/328][12/62] prediction done | time : 0.02s
[221/328][13/62] prediction done | time : 0.02s
[221/328][14/62] prediction done | time : 0.03s
[221/328][15/62] prediction done | time : 0.03s
[221/328][16/62] prediction done | time : 0.03s
[221/328][17/62] prediction done | time : 0.03s
[221/328][18/62] prediction done | time : 0.03s
[221/328][19/62] prediction done | time : 0.03s
[221/328][20/62] prediction done | time : 0.04s
[221/328][21/62] prediction done | time : 0.04s
[221/328][22/62] prediction done | time : 0.04s
[221/328][23/62] prediction done | time : 0.04s
[221/328][24/62] prediction done | time : 0.04s
[221/328][25/62] prediction done | time : 0.04s
[221/328][26/62] prediction done | time : 0.05s
[221/328][27/62] prediction done | time : 0.05s
[221/328][28/62] prediction done | time : 0.05s
[221/328][29/62] prediction done | time : 0.05s
[221/328][30/62] prediction done | time : 0.05s
[221/328][31/62] prediction done | time : 0.05s
[221/328][32/62] prediction done | time : 0.06s
[221/328][33/62] prediction done | time : 0.06s
[221/328][34/62] prediction done | time : 0.06s
[221/328][35/62] prediction done | time : 0.06s
[221/328][36/62] prediction done | time : 0.06s
[221/328][37/62] prediction done | time : 0.06s
[221/328][38/62] prediction done | time : 0.07s
[221/328][39/62] prediction done | time : 0.07s
[221/328][40/62] prediction done | time : 0.07s
[221/328][41/62] prediction done | time : 0.07s
[221/328][42/62] prediction done | time : 0.07s
[221/328][43/62] prediction done | time : 0.08s
[221/328][44/62] prediction done | time : 0.08s
[221/328][45/62] prediction done | time : 0.08s
[221/328][46/62] prediction done | time : 0.08s
[221/328][47/62] prediction done | time : 0.08s
[221/328][48/62] prediction done | time : 0.08s
[221/328][49/62] prediction done | time : 0.09s
[221/328][50/62] prediction done | time : 0.09s
[221/328][51/62] prediction done | time : 0.09s
[221/328][52/62] prediction done | time : 0.09s
[221/328][53/62] prediction done | time : 0.10s
[221/328][54/62] prediction done | time : 0.09s
[221/328][55/62] prediction done | time : 0.10s
[221/328][56/62] prediction done | time : 0.10s
[221/328][57/62] prediction done | time : 0.10s
[221/328][58/62] prediction done | time : 0.10s
[221/328][59/62] prediction done | time : 0.10s
[221/328][60/62] prediction done | time : 0.11s
[222/328] prediction done | time : 3.39s
Test [222/328] : WER 40.01%
[222/328][1/83] prediction done | time : 0.00s
[222/328][2/83] prediction done | time : 0.00s
[222/328][3/83] prediction done | time : 0.01s
[222/328][4/83] prediction done | time : 0.01s
[222/328][5/83] prediction done | time : 0.01s
[222/328][6/83] prediction done | time : 0.01s
[222/328][7/83] prediction done | time : 0.01s
[222/328][8/83] prediction done | time : 0.01s
[222/328][9/83] prediction done | time : 0.02s
[222/328][10/83] prediction done | time : 0.02s
[222/328][11/83] prediction done | time : 0.02s
[222/328][12/83] prediction done | time : 0.02s
[222/328][13/83] prediction done | time : 0.02s
[222/328][14/83] prediction done | time : 0.02s
[222/328][15/83] prediction done | time : 0.03s
[222/328][16/83] prediction done | time : 0.03s
[222/328][17/83] prediction done | time : 0.03s
[222/328][18/83] prediction done | time : 0.03s
[222/328][19/83] prediction done | time : 0.03s
[222/328][20/83] prediction done | time : 0.04s
[222/328][21/83] prediction done | time : 0.04s
[222/328][22/83] prediction done | time : 0.04s
[222/328][23/83] prediction done | time : 0.04s
[222/328][24/83] prediction done | time : 0.04s
[222/328][25/83] prediction done | time : 0.04s
[222/328][26/83] prediction done | time : 0.05s
[222/328][27/83] prediction done | time : 0.05s
[222/328][28/83] prediction done | time : 0.05s
[222/328][29/83] prediction done | time : 0.05s
[222/328][30/83] prediction done | time : 0.05s
[222/328][31/83] prediction done | time : 0.05s
[222/328][32/83] prediction done | time : 0.06s
[222/328][33/83] prediction done | time : 0.06s
[222/328][34/83] prediction done | time : 0.06s
[222/328][35/83] prediction done | time : 0.06s
[222/328][36/83] prediction done | time : 0.06s
[222/328][37/83] prediction done | time : 0.06s
[222/328][38/83] prediction done | time : 0.07s
[222/328][39/83] prediction done | time : 0.07s
[222/328][40/83] prediction done | time : 0.07s
[222/328][41/83] prediction done | time : 0.07s
[222/328][42/83] prediction done | time : 0.07s
[222/328][43/83] prediction done | time : 0.07s
[222/328][44/83] prediction done | time : 0.08s
[222/328][45/83] prediction done | time : 0.08s
[222/328][46/83] prediction done | time : 0.08s
[222/328][47/83] prediction done | time : 0.08s
[222/328][48/83] prediction done | time : 0.09s
[222/328][49/83] prediction done | time : 0.09s
[222/328][50/83] prediction done | time : 0.09s
[222/328][51/83] prediction done | time : 0.09s
[222/328][52/83] prediction done | time : 0.09s
[222/328][53/83] prediction done | time : 0.09s
[222/328][54/83] prediction done | time : 0.09s
[222/328][55/83] prediction done | time : 0.10s
[222/328][56/83] prediction done | time : 0.10s
[222/328][57/83] prediction done | time : 0.10s
[222/328][58/83] prediction done | time : 0.10s
[222/328][59/83] prediction done | time : 0.10s
[222/328][60/83] prediction done | time : 0.10s
[222/328][61/83] prediction done | time : 0.11s
[222/328][62/83] prediction done | time : 0.11s
[222/328][63/83] prediction done | time : 0.11s
[222/328][64/83] prediction done | time : 0.11s
[222/328][65/83] prediction done | time : 0.11s
[222/328][66/83] prediction done | time : 0.12s
[222/328][67/83] prediction done | time : 0.12s
[222/328][68/83] prediction done | time : 0.12s
[222/328][69/83] prediction done | time : 0.12s
[222/328][70/83] prediction done | time : 0.12s
[222/328][71/83] prediction done | time : 0.12s
[222/328][72/83] prediction done | time : 0.13s
[222/328][73/83] prediction done | time : 0.13s
[222/328][74/83] prediction done | time : 0.13s
[222/328][75/83] prediction done | time : 0.13s
[222/328][76/83] prediction done | time : 0.13s
[222/328][77/83] prediction done | time : 0.13s
[222/328][78/83] prediction done | time : 0.14s
[222/328][79/83] prediction done | time : 0.14s
[222/328][80/83] prediction done | time : 0.14s
[223/328] prediction done | time : 5.89s
Test [223/328] : WER 39.94%
[223/328][1/84] prediction done | time : 0.00s
[223/328][2/84] prediction done | time : 0.00s
[223/328][3/84] prediction done | time : 0.01s
[223/328][4/84] prediction done | time : 0.01s
[223/328][5/84] prediction done | time : 0.01s
[223/328][6/84] prediction done | time : 0.01s
[223/328][7/84] prediction done | time : 0.01s
[223/328][8/84] prediction done | time : 0.01s
[223/328][9/84] prediction done | time : 0.02s
[223/328][10/84] prediction done | time : 0.02s
[223/328][11/84] prediction done | time : 0.02s
[223/328][12/84] prediction done | time : 0.02s
[223/328][13/84] prediction done | time : 0.02s
[223/328][14/84] prediction done | time : 0.02s
[223/328][15/84] prediction done | time : 0.03s
[223/328][16/84] prediction done | time : 0.03s
[223/328][17/84] prediction done | time : 0.03s
[223/328][18/84] prediction done | time : 0.03s
[223/328][19/84] prediction done | time : 0.03s
[223/328][20/84] prediction done | time : 0.04s
[223/328][21/84] prediction done | time : 0.04s
[223/328][22/84] prediction done | time : 0.04s
[223/328][23/84] prediction done | time : 0.04s
[223/328][24/84] prediction done | time : 0.04s
[223/328][25/84] prediction done | time : 0.04s
[223/328][26/84] prediction done | time : 0.05s
[223/328][27/84] prediction done | time : 0.05s
[223/328][28/84] prediction done | time : 0.05s
[223/328][29/84] prediction done | time : 0.05s
[223/328][30/84] prediction done | time : 0.05s
[223/328][31/84] prediction done | time : 0.05s
[223/328][32/84] prediction done | time : 0.06s
[223/328][33/84] prediction done | time : 0.06s
[223/328][34/84] prediction done | time : 0.06s
[223/328][35/84] prediction done | time : 0.06s
[223/328][36/84] prediction done | time : 0.06s
[223/328][37/84] prediction done | time : 0.06s
[223/328][38/84] prediction done | time : 0.07s
[223/328][39/84] prediction done | time : 0.07s
[223/328][40/84] prediction done | time : 0.07s
[223/328][41/84] prediction done | time : 0.07s
[223/328][42/84] prediction done | time : 0.07s
[223/328][43/84] prediction done | time : 0.08s
[223/328][44/84] prediction done | time : 0.08s
[223/328][45/84] prediction done | time : 0.08s
[223/328][46/84] prediction done | time : 0.08s
[223/328][47/84] prediction done | time : 0.08s
[223/328][48/84] prediction done | time : 0.08s
[223/328][49/84] prediction done | time : 0.09s
[223/328][50/84] prediction done | time : 0.09s
[223/328][51/84] prediction done | time : 0.09s
[223/328][52/84] prediction done | time : 0.09s
[223/328][53/84] prediction done | time : 0.09s
[223/328][54/84] prediction done | time : 0.09s
[223/328][55/84] prediction done | time : 0.10s
[223/328][56/84] prediction done | time : 0.10s
[223/328][57/84] prediction done | time : 0.10s
[223/328][58/84] prediction done | time : 0.10s
[223/328][59/84] prediction done | time : 0.10s
[223/328][60/84] prediction done | time : 0.10s
[223/328][61/84] prediction done | time : 0.11s
[223/328][62/84] prediction done | time : 0.11s
[223/328][63/84] prediction done | time : 0.11s
[223/328][64/84] prediction done | time : 0.11s
[223/328][65/84] prediction done | time : 0.11s
[223/328][66/84] prediction done | time : 0.12s
[223/328][67/84] prediction done | time : 0.12s
[223/328][68/84] prediction done | time : 0.12s
[223/328][69/84] prediction done | time : 0.12s
[223/328][70/84] prediction done | time : 0.12s
[223/328][71/84] prediction done | time : 0.12s
[223/328][72/84] prediction done | time : 0.13s
[223/328][73/84] prediction done | time : 0.13s
[223/328][74/84] prediction done | time : 0.13s
[223/328][75/84] prediction done | time : 0.13s
[223/328][76/84] prediction done | time : 0.13s
[223/328][77/84] prediction done | time : 0.14s
[224/328] prediction done | time : 5.47s
Test [224/328] : WER 39.98%
[224/328][1/87] prediction done | time : 0.00s
[224/328][2/87] prediction done | time : 0.00s
[224/328][3/87] prediction done | time : 0.01s
[224/328][4/87] prediction done | time : 0.01s
[224/328][5/87] prediction done | time : 0.01s
[224/328][6/87] prediction done | time : 0.01s
[224/328][7/87] prediction done | time : 0.01s
[224/328][8/87] prediction done | time : 0.01s
[224/328][9/87] prediction done | time : 0.02s
[224/328][10/87] prediction done | time : 0.02s
[224/328][11/87] prediction done | time : 0.02s
[224/328][12/87] prediction done | time : 0.02s
[224/328][13/87] prediction done | time : 0.02s
[224/328][14/87] prediction done | time : 0.02s
[224/328][15/87] prediction done | time : 0.03s
[224/328][16/87] prediction done | time : 0.03s
[224/328][17/87] prediction done | time : 0.03s
[224/328][18/87] prediction done | time : 0.03s
[224/328][19/87] prediction done | time : 0.03s
[224/328][20/87] prediction done | time : 0.04s
[224/328][21/87] prediction done | time : 0.04s
[224/328][22/87] prediction done | time : 0.04s
[224/328][23/87] prediction done | time : 0.04s
[224/328][24/87] prediction done | time : 0.04s
[224/328][25/87] prediction done | time : 0.04s
[224/328][26/87] prediction done | time : 0.05s
[224/328][27/87] prediction done | time : 0.05s
[224/328][28/87] prediction done | time : 0.05s
[224/328][29/87] prediction done | time : 0.05s
[224/328][30/87] prediction done | time : 0.05s
[224/328][31/87] prediction done | time : 0.06s
[224/328][32/87] prediction done | time : 0.06s
[224/328][33/87] prediction done | time : 0.06s
[224/328][34/87] prediction done | time : 0.06s
[224/328][35/87] prediction done | time : 0.06s
[224/328][36/87] prediction done | time : 0.06s
[224/328][37/87] prediction done | time : 0.07s
[224/328][38/87] prediction done | time : 0.07s
[224/328][39/87] prediction done | time : 0.07s
[224/328][40/87] prediction done | time : 0.07s
[224/328][41/87] prediction done | time : 0.07s
[224/328][42/87] prediction done | time : 0.07s
[224/328][43/87] prediction done | time : 0.07s
[224/328][44/87] prediction done | time : 0.08s
[224/328][45/87] prediction done | time : 0.08s
[224/328][46/87] prediction done | time : 0.08s
[224/328][47/87] prediction done | time : 0.08s
[224/328][48/87] prediction done | time : 0.08s
[224/328][49/87] prediction done | time : 0.09s
[224/328][50/87] prediction done | time : 0.09s
[224/328][51/87] prediction done | time : 0.09s
[224/328][52/87] prediction done | time : 0.09s
[224/328][53/87] prediction done | time : 0.09s
[224/328][54/87] prediction done | time : 0.09s
[224/328][55/87] prediction done | time : 0.10s
[224/328][56/87] prediction done | time : 0.10s
[224/328][57/87] prediction done | time : 0.10s
[224/328][58/87] prediction done | time : 0.10s
[224/328][59/87] prediction done | time : 0.10s
[224/328][60/87] prediction done | time : 0.10s
[224/328][61/87] prediction done | time : 0.11s
[224/328][62/87] prediction done | time : 0.11s
[224/328][63/87] prediction done | time : 0.11s
